time_stamp,target,x1,y1,x2,y2
00:20:24,Target_E,933,485,1074,662
00:20:24,Target_A,338,69,498,190
00:20:24,Target_A,876,509,931,552
00:20:24,Target_A,77,615,174,691
00:20:25,Target_A,1523,899,1691,1013
00:20:25,Target_D,1576,892,1657,983
00:20:25,Target_F,1651,889,1749,927
00:20:25,Target_A,1721,854,1837,1043
00:20:25,Target_B,791,469,851,617
00:20:25,Target_A,792,523,927,638
00:20:25,Target_B,673,660,843,790
00:20:25,Target_G,1005,421,1170,487
00:20:25,Target_E,341,463,389,558
00:20:26,Target_B,1623,803,1780,995
00:20:26,Target_A,1611,787,1773,817
00:20:26,Target_D,1584,920,1759,992
00:20:26,Target_C,1417,897,1529,973
00:20:26,Target_C,1585,828,1772,903
00:20:26,Target_A,777,536,835,671
00:20:26,Target_B,835,572,988,655
00:20:26,Target_A,224,249,389,328
00:20:26,Target_D,160,88,235,255
00:20:26,Target_A,1856,586,1905,738
00:20:27,Target_B,1602,727,1796,780
00:20:27,Target_B,1431,826,1474,870
00:20:27,Target_A,1652,829,1819,994
00:20:27,Target_E,692,565,734,691
00:20:27,Target_B,826,452,972,651
00:20:27,Target_B,616,519,812,637
00:20:27,Target_A,107,168,157,340
00:20:27,Target_A,130,181,218,369
00:20:27,Target_A,522,327,554,515
00:20:28,Target_C,1448,813,1645,929
00:20:28,Target_G,1411,794,1584,848
00:20:28,Target_G,1625,965,1715,1003
00:20:28,Target_B,1424,768,1564,866
00:20:28,Target_D,624,531,789,683
00:20:28,Target_D,863,663,984,761
00:20:28,Target_D,832,426,921,503
00:20:28,Target_A,184,104,228,161
00:20:28,Target_A,336,1045,526,1080
00:20:28,Target_C,374,367,425,519
00:20:29,Target_A,1763,758,1798,875
00:20:29,Target_E,1419,817,1597,912
00:20:29,Target_C,1470,832,1597,901
00:20:29,Target_D,1692,935,1773,1031
00:20:29,Target_E,1583,742,1711,857
00:20:29,Target_A,1477,945,1650,1080
00:20:29,Target_A,881,294,1028,380
00:20:29,Target_B,1321,652,1461,724
00:20:30,Target_A,1695,895,1745,939
00:20:30,Target_A,1465,853,1558,1016
00:20:30,Target_G,1764,735,1917,786
00:20:30,Target_B,717,578,835,612
00:20:30,Target_B,864,606,1040,662
00:20:30,Target_G,830,662,981,766
00:20:30,Target_B,170,210,228,299
00:20:30,Target_E,51,55,125,250
00:20:30,Target_A,300,176,450,316
00:20:30,Target_A,267,193,434,259
00:20:31,Target_A,1606,970,1687,1080
00:20:31,Target_B,1523,819,1569,913
00:20:31,Target_A,1452,828,1584,1009
00:20:31,Target_F,1680,964,1821,1002
00:20:31,Target_D,1720,872,1754,961
00:20:31,Target_A,1622,898,1654,1080
00:20:31,Target_C,1668,885,1711,1034
00:20:31,Target_A,856,667,985,806
00:20:31,Target_B,865,481,976,523
00:20:31,Target_A,57,96,109,292
00:20:31,Target_B,209,230,382,406
00:20:31,Target_C,610,856,747,913
00:20:31,Target_A,1813,410,1875,475
00:20:31,Target_D,155,901,261,1032
00:20:31,Target_A,1537,755,1615,837
00:20:32,Target_B,1400,855,1503,938
00:20:32,Target_F,1593,772,1655,831
00:20:32,Target_D,1666,867,1822,1025
00:20:32,Target_A,1728,770,1791,960
00:20:32,Target_B,1483,861,1617,1054
00:20:32,Target_F,719,528,832,625
00:20:32,Target_D,657,485,730,586
00:20:32,Target_E,196,52,327,184
00:20:32,Target_B,70,259,221,311
00:20:32,Target_C,1326,833,1510,903
00:20:33,Target_B,747,404,941,440
00:20:33,Target_G,770,525,915,675
00:20:33,Target_B,734,625,821,675
00:20:33,Target_E,814,637,915,836
00:20:33,Target_C,775,502,925,637
00:20:33,Target_C,737,508,936,686
00:20:33,Target_A,292,226,391,359
00:20:33,Target_D,751,532,890,607
00:20:34,Target_F,1470,830,1574,943
00:20:34,Target_B,1494,820,1576,961
00:20:34,Target_B,1416,840,1466,986
00:20:34,Target_C,1542,827,1733,966
00:20:34,Target_B,1537,962,1617,994
00:20:34,Target_A,1734,920,1777,1080
00:20:34,Target_A,1661,809,1776,912
00:20:34,Target_C,666,600,698,733
00:20:34,Target_B,750,497,816,584
00:20:34,Target_C,176,141,346,278
00:20:34,Target_D,312,187,478,304
00:20:34,Target_C,1455,885,1597,1061
00:20:34,Target_D,960,761,1026,833
00:20:35,Target_B,1415,731,1567,863
00:20:35,Target_C,1456,894,1517,1071
00:20:35,Target_C,1654,886,1822,1007
00:20:35,Target_A,1706,826,1874,856
00:20:35,Target_B,1638,950,1677,1080
00:20:35,Target_A,1631,899,1668,954
00:20:35,Target_B,699,548,807,618
00:20:35,Target_A,842,542,1017,693
00:20:36,Target_A,1540,747,1737,869
00:20:36,Target_E,1477,726,1665,885
00:20:36,Target_A,1639,854,1722,963
00:20:36,Target_E,1681,811,1721,925
00:20:36,Target_A,1414,859,1504,1046
00:20:36,Target_C,847,647,1015,804
00:20:36,Target_C,650,599,745,705
00:20:36,Target_E,267,147,345,305
00:20:36,Target_A,179,213,277,260
00:20:36,Target_F,88,244,140,382
00:20:36,Target_A,664,224,849,421
00:20:37,Target_A,1633,804,1693,996
00:20:37,Target_A,1525,867,1633,1010
00:20:37,Target_A,1637,790,1697,911
00:20:37,Target_C,1673,722,1853,829
00:20:37,Target_B,1626,815,1679,901
00:20:37,Target_D,739,533,818,621
00:20:37,Target_C,831,485,976,661
00:20:37,Target_B,672,631,707,763
00:20:37,Target_C,751,503,833,596
00:20:37,Target_A,730,499,866,692
00:20:37,Target_D,56,208,108,279
00:20:37,Target_F,1646,2,1798,123
00:20:38,Target_A,1673,764,1773,805
00:20:38,Target_D,1697,962,1822,1024
00:20:38,Target_A,1574,952,1662,1080
00:20:38,Target_C,1592,785,1738,863
00:20:38,Target_C,1479,730,1562,841
00:20:38,Target_B,1444,744,1503,826
00:20:38,Target_A,679,537,852,683
00:20:38,Target_A,744,592,869,669
00:20:38,Target_A,660,493,800,545
00:20:38,Target_D,99,142,214,272
00:20:38,Target_D,868,191,904,384
00:20:38,Target_B,596,237,692,398
00:20:38,Target_D,1130,253,1211,383
00:20:39,Target_B,1640,894,1769,933
00:20:39,Target_C,1456,858,1532,964
00:20:39,Target_C,1438,962,1626,1036
00:20:39,Target_B,1566,841,1696,1010
00:20:39,Target_A,1626,947,1722,1080
00:20:39,Target_D,687,452,824,560
00:20:39,Target_A,689,426,811,596
00:20:39,Target_A,755,514,798,634
00:20:39,Target_F,641,613,820,734
00:20:39,Target_G,784,655,834,710
00:20:39,Target_D,769,514,964,544
00:20:39,Target_C,767,563,904,631
00:20:39,Target_A,824,575,895,713
00:20:39,Target_C,706,433,781,466
00:20:39,Target_D,220,157,394,357
00:20:39,Target_G,154,260,297,295
00:20:40,Target_A,1733,927,1773,1047
00:20:40,Target_F,1434,947,1560,1080
00:20:40,Target_B,1407,774,1477,870
00:20:40,Target_B,1767,877,1920,952
00:20:40,Target_B,1636,747,1790,851
00:20:40,Target_D,788,583,957,660
00:20:40,Target_B,763,444,893,584
00:20:40,Target_A,718,445,790,555
00:20:40,Target_A,806,638,1002,712
00:20:40,Target_D,222,126,256,269
00:20:40,Target_C,269,888,388,965
00:20:41,Target_C,1560,863,1706,997
00:20:41,Target_C,1714,964,1851,1071
00:20:41,Target_D,1452,894,1608,1068
00:20:41,Target_B,1763,783,1842,929
00:20:41,Target_B,800,514,984,683
00:20:41,Target_A,703,482,823,529
00:20:41,Target_D,681,575,789,769
00:20:41,Target_A,857,410,928,610
00:20:41,Target_C,711,431,902,468
00:20:41,Target_C,120,213,219,390
00:20:41,Target_D,1158,682,1352,795
00:20:41,Target_A,1573,848,1762,1034
00:20:42,Target_A,1414,773,1480,953
00:20:42,Target_A,1666,968,1853,1080
00:20:42,Target_B,1600,893,1785,1002
00:20:42,Target_D,1717,770,1886,848
00:20:42,Target_D,700,636,826,706
00:20:42,Target_B,807,648,840,754
00:20:42,Target_B,827,587,918,690
00:20:43,Target_A,1685,724,1719,845
00:20:43,Target_E,1681,842,1769,920
00:20:43,Target_E,1709,867,1817,1017
00:20:43,Target_D,1746,738,1819,909
00:20:43,Target_A,1685,794,1867,975
00:20:43,Target_B,1551,924,1626,1017
00:20:43,Target_D,1674,858,1775,909
00:20:43,Target_C,1523,896,1589,1021
00:20:43,Target_B,1503,881,1638,912
00:20:43,Target_C,709,409,857,529
00:20:43,Target_C,860,641,955,785
00:20:43,Target_A,859,407,901,561
00:20:43,Target_D,816,531,970,596
00:20:43,Target_C,1541,537,1724,654
00:20:43,Target_A,1156,608,1219,706
00:20:44,Target_B,1505,950,1602,1080
00:20:44,Target_A,1459,757,1622,915
00:20:44,Target_A,632,571,681,700
00:20:44,Target_C,707,486,864,666
00:20:44,Target_D,815,504,880,615
00:20:44,Target_C,384,598,556,669
00:20:44,Target_D,1071,948,1128,1080
00:20:45,Target_A,1565,815,1683,977
00:20:45,Target_E,1402,970,1546,1049
00:20:45,Target_D,1611,784,1762,828
00:20:45,Target_A,653,624,832,795
00:20:45,Target_A,704,492,880,670
00:20:45,Target_A,91,50,124,169
00:20:45,Target_B,806,976,928,1080
00:20:46,Target_A,1586,843,1705,980
00:20:46,Target_A,1568,894,1667,967
00:20:46,Target_C,636,607,757,770
00:20:46,Target_F,841,615,908,746
00:20:46,Target_C,172,171,226,346
00:20:46,Target_E,270,54,371,107
00:20:46,Target_E,801,167,908,237
00:20:46,Target_B,1314,45,1376,143
00:20:47,Target_D,1518,730,1649,841
00:20:47,Target_D,1675,772,1734,933
00:20:47,Target_E,1454,833,1572,1025
00:20:47,Target_B,1734,843,1920,1022
00:20:47,Target_G,675,472,823,569
00:20:47,Target_C,826,591,959,621
00:20:47,Target_A,848,472,1002,509
00:20:47,Target_F,1368,548,1521,592
00:20:47,Target_B,673,204,750,340
00:20:48,Target_C,1534,851,1612,946
00:20:48,Target_A,1617,817,1692,990
00:20:48,Target_B,1590,778,1647,929
00:20:48,Target_A,1485,751,1608,881
00:20:48,Target_B,732,561,825,668
00:20:48,Target_A,111,68,286,218
00:20:48,Target_E,102,113,160,245
00:20:48,Target_A,250,66,339,184
00:20:48,Target_A,125,238,175,370
00:20:49,Target_D,1628,942,1704,1068
00:20:49,Target_B,1739,888,1873,1044
00:20:49,Target_C,1511,949,1684,1080
00:20:49,Target_A,1585,909,1704,960
00:20:49,Target_A,839,488,1008,563
00:20:49,Target_C,626,548,813,717
00:20:49,Target_A,646,638,686,787
00:20:49,Target_A,623,591,793,756
00:20:49,Target_D,684,551,874,726
00:20:49,Target_B,627,543,688,739
00:20:49,Target_D,747,625,824,757
00:20:49,Target_G,187,168,241,252
00:20:49,Target_C,259,142,419,252
00:20:49,Target_F,229,226,419,281
00:20:49,Target_G,310,990,403,1080
00:20:50,Target_A,1754,862,1879,997
00:20:50,Target_B,692,591,760,725
00:20:50,Target_B,619,552,740,747
00:20:50,Target_B,652,474,830,663
00:20:50,Target_A,210,128,265,201
00:20:50,Target_B,1510,182,1579,365
00:20:51,Target_B,1442,756,1512,849
00:20:51,Target_D,1744,700,1784,829
00:20:51,Target_B,1620,750,1747,835
00:20:51,Target_A,1703,780,1828,905
00:20:51,Target_A,1488,729,1611,889
00:20:51,Target_A,1422,910,1544,956
00:20:51,Target_C,1468,833,1504,980
00:20:51,Target_B,1732,817,1762,1011
00:20:51,Target_D,1570,825,1655,944
00:20:51,Target_B,1601,898,1633,1019
00:20:51,Target_B,831,582,883,704
00:20:51,Target_B,866,559,997,697
00:20:51,Target_F,666,405,731,460
00:20:51,Target_B,115,114,148,247
00:20:51,Target_A,97,266,240,325
00:20:51,Target_D,1827,667,1896,705
00:20:51,Target_A,1120,1046,1191,1080
00:20:51,Target_A,1141,780,1175,849
00:20:52,Target_B,1592,946,1640,1061
00:20:52,Target_A,1580,700,1622,794
00:20:52,Target_F,1750,904,1920,938
00:20:52,Target_C,1505,822,1561,856
00:20:52,Target_A,1402,858,1530,974
00:20:52,Target_B,1722,795,1850,977
00:20:52,Target_F,1599,807,1797,912
00:20:52,Target_E,1629,837,1747,961
00:20:52,Target_E,783,428,815,567
00:20:52,Target_B,628,460,739,534
00:20:52,Target_G,683,553,828,738
00:20:52,Target_B,642,530,720,561
00:20:52,Target_C,772,605,867,781
00:20:52,Target_B,731,623,898,809
00:20:52,Target_G,800,516,857,689
00:20:52,Target_A,738,479,866,631
00:20:52,Target_A,123,163,254,332
00:20:52,Target_B,50,958,101,1080
00:20:52,Target_A,691,411,851,570
00:20:52,Target_E,1467,419,1545,490
00:20:53,Target_F,1531,896,1717,981
00:20:53,Target_B,1626,958,1730,1038
00:20:53,Target_G,712,544,771,576
00:20:53,Target_B,865,585,1025,702
00:20:53,Target_E,253,84,310,216
00:20:53,Target_C,279,58,343,136
00:20:53,Target_C,621,327,804,383
00:20:53,Target_B,603,356,645,422
00:20:54,Target_A,1667,731,1850,795
00:20:54,Target_F,1561,843,1686,980
00:20:54,Target_A,848,468,900,655
00:20:54,Target_C,727,409,909,568
00:20:54,Target_C,735,609,818,707
00:20:54,Target_D,724,594,896,754
00:20:54,Target_B,783,579,867,723
00:20:54,Target_B,297,164,436,197
00:20:54,Target_B,77,187,197,240
00:20:55,Target_B,650,660,759,779
00:20:55,Target_A,841,663,1024,813
00:20:55,Target_B,830,428,870,527
00:20:55,Target_F,626,593,774,721
00:20:55,Target_D,232,82,267,154
00:20:55,Target_C,225,134,309,181
00:20:55,Target_C,152,245,223,393
00:20:55,Target_A,1047,585,1096,682
00:20:56,Target_B,784,432,859,528
00:20:56,Target_B,680,512,762,702
00:20:56,Target_F,715,417,784,473
00:20:56,Target_A,730,444,810,526
00:20:56,Target_D,308,51,495,251
00:20:56,Target_C,170,235,355,362
00:20:56,Target_B,286,168,410,223
00:20:56,Target_A,306,200,445,261
00:20:56,Target_A,257,111,289,261
00:20:56,Target_F,217,837,285,1008
00:20:56,Target_E,58,633,212,777
00:20:57,Target_B,1683,742,1842,818
00:20:57,Target_A,1472,940,1529,1080
00:20:57,Target_A,1520,890,1648,1074
00:20:57,Target_G,1561,968,1605,1080
00:20:57,Target_A,1520,833,1633,1012
00:20:57,Target_A,685,649,782,837
00:20:57,Target_C,772,522,964,630
00:20:57,Target_B,699,535,780,647
00:20:57,Target_B,1114,870,1298,1005
00:20:58,Target_A,1517,887,1710,971
00:20:58,Target_C,1515,709,1670,810
00:20:58,Target_B,1638,753,1696,872
00:20:58,Target_D,747,483,904,602
00:20:58,Target_A,681,407,788,512
00:20:58,Target_C,665,458,735,566
00:20:58,Target_B,849,413,953,531
00:20:58,Target_B,231,54,376,253
00:20:58,Target_B,1462,459,1549,528
00:20:59,Target_E,1612,823,1643,959
00:20:59,Target_A,1550,932,1607,1045
00:20:59,Target_A,1481,961,1553,1080
00:20:59,Target_A,1678,711,1833,845
00:20:59,Target_B,759,506,939,546
00:20:59,Target_B,804,481,885,656
00:20:59,Target_C,1186,63,1337,237
00:20:59,Target_A,280,457,437,501
00:20:59,Target_C,1085,707,1260,842
00:21:00,Target_B,1579,746,1639,907
00:21:00,Target_B,1602,811,1786,964
00:21:00,Target_C,814,442,888,635
00:21:00,Target_F,678,479,777,584
00:21:00,Target_C,798,466,891,647
00:21:00,Target_C,727,566,869,628
00:21:00,Target_D,81,184,175,299
00:21:00,Target_D,163,266,312,410
00:21:01,Target_B,1628,847,1818,923
00:21:01,Target_F,1435,755,1617,882
00:21:01,Target_C,1573,859,1761,998
00:21:01,Target_A,1462,950,1657,1080
00:21:01,Target_E,1737,916,1902,1080
00:21:01,Target_C,687,422,851,492
00:21:01,Target_A,632,498,824,531
00:21:01,Target_F,115,221,229,275
00:21:01,Target_D,308,222,345,257
00:21:01,Target_A,1767,336,1799,453
00:21:01,Target_B,518,141,673,179
00:21:02,Target_D,1591,916,1679,1046
00:21:02,Target_C,825,656,923,816
00:21:02,Target_A,783,621,843,808
00:21:02,Target_B,655,458,839,610
00:21:02,Target_C,218,60,263,103
00:21:02,Target_B,886,856,1073,984
00:21:02,Target_A,779,50,851,86
00:21:02,Target_C,1409,885,1530,1080
00:21:03,Target_A,1602,728,1633,810
00:21:03,Target_G,1696,894,1818,1037
00:21:03,Target_A,1649,707,1682,819
00:21:03,Target_C,1448,961,1498,1072
00:21:03,Target_A,1579,876,1609,1057
00:21:03,Target_C,672,616,831,673
00:21:03,Target_D,615,470,668,667
00:21:03,Target_G,1693,189,1735,267
00:21:03,Target_A,1179,901,1329,943
00:21:04,Target_A,1515,782,1648,883
00:21:04,Target_A,1751,909,1852,976
00:21:04,Target_C,748,651,786,701
00:21:04,Target_B,688,666,875,854
00:21:04,Target_C,638,401,782,451
00:21:04,Target_E,732,446,831,497
00:21:04,Target_A,134,229,214,349
00:21:04,Target_A,256,134,440,257
00:21:04,Target_A,176,88,313,155
00:21:04,Target_A,1395,533,1569,579
00:21:05,Target_A,1509,874,1663,953
00:21:05,Target_B,1752,763,1852,939
00:21:05,Target_E,1545,800,1674,973
00:21:05,Target_B,1657,834,1751,1016
00:21:05,Target_A,776,411,879,551
00:21:05,Target_D,181,60,373,115
00:21:05,Target_D,123,259,318,314
00:21:05,Target_C,1758,401,1865,545
00:21:05,Target_A,164,957,253,1021
00:21:06,Target_D,1472,877,1619,1008
00:21:06,Target_A,1609,958,1679,1079
00:21:06,Target_A,655,546,746,597
00:21:06,Target_D,835,620,997,762
00:21:06,Target_A,151,243,303,305
00:21:06,Target_A,140,244,300,362
00:21:06,Target_B,525,514,673,668
00:21:06,Target_A,1369,1000,1533,1080
00:21:07,Target_G,1640,799,1764,975
00:21:07,Target_C,1475,732,1637,887
00:21:07,Target_C,830,450,872,521
00:21:07,Target_D,741,489,802,579
00:21:08,Target_C,1760,931,1845,1080
00:21:08,Target_C,1415,929,1447,1034
00:21:08,Target_E,1655,836,1790,936
00:21:08,Target_C,649,604,709,691
00:21:08,Target_B,709,553,891,666
00:21:08,Target_A,854,442,973,624
00:21:08,Target_D,789,528,901,623
00:21:08,Target_E,796,665,864,809
00:21:08,Target_E,670,482,847,666
00:21:08,Target_A,193,192,351,357
00:21:09,Target_A,1504,779,1671,892
00:21:09,Target_C,1613,712,1736,812
00:21:09,Target_D,673,447,813,569
00:21:09,Target_A,675,504,819,663
00:21:09,Target_A,737,459,932,503
00:21:09,Target_A,843,492,946,684
00:21:09,Target_A,741,521,935,667
00:21:09,Target_B,629,597,685,659
00:21:09,Target_A,633,444,832,554
00:21:09,Target_A,254,143,299,227
00:21:09,Target_B,291,239,465,358
00:21:09,Target_A,1574,1003,1736,1080
00:21:09,Target_B,1003,83,1120,280
00:21:10,Target_C,1557,823,1672,964
00:21:10,Target_E,1632,701,1825,870
00:21:10,Target_A,1583,741,1655,813
00:21:10,Target_C,1589,942,1632,1080
00:21:10,Target_C,1435,812,1628,978
00:21:10,Target_A,1558,827,1605,933
00:21:10,Target_F,69,190,217,328
00:21:11,Target_B,1419,729,1543,832
00:21:11,Target_C,1763,938,1913,1027
00:21:11,Target_B,1614,942,1795,1046
00:21:11,Target_D,1594,891,1637,1060
00:21:11,Target_A,1762,895,1889,1024
00:21:11,Target_D,766,667,965,828
00:21:11,Target_A,111,66,207,99
00:21:11,Target_D,202,127,370,240
00:21:11,Target_B,95,108,245,267
00:21:11,Target_C,215,75,314,213
00:21:12,Target_G,1720,712,1767,771
00:21:12,Target_B,1764,868,1920,1049
00:21:12,Target_F,1532,951,1646,1080
00:21:12,Target_D,1725,711,1862,766
00:21:12,Target_D,1738,903,1920,1072
00:21:12,Target_D,1761,709,1815,797
00:21:12,Target_A,793,584,938,687
00:21:12,Target_E,847,464,1013,647
00:21:12,Target_A,846,652,911,834
00:21:12,Target_B,688,602,797,704
00:21:12,Target_A,676,415,800,564
00:21:12,Target_A,658,211,819,302
00:21:12,Target_B,1613,713,1783,796
00:21:12,Target_B,397,484,511,635
00:21:13,Target_A,1764,835,1839,1008
00:21:13,Target_B,1484,820,1623,976
00:21:13,Target_B,1564,794,1612,949
00:21:13,Target_C,1639,786,1719,982
00:21:13,Target_A,815,616,883,675
00:21:13,Target_B,687,626,874,808
00:21:13,Target_A,605,585,764,703
00:21:13,Target_D,728,586,822,758
00:21:13,Target_A,827,579,910,761
00:21:13,Target_F,619,426,762,489
00:21:13,Target_D,600,525,762,667
00:21:13,Target_B,137,139,275,202
00:21:13,Target_C,266,257,320,401
00:21:13,Target_B,145,163,298,266
00:21:13,Target_B,109,90,216,274
00:21:13,Target_D,166,108,264,196
00:21:13,Target_A,867,590,968,667
00:21:14,Target_C,1463,969,1656,1080
00:21:14,Target_A,1511,798,1632,849
00:21:14,Target_F,706,668,791,806
00:21:14,Target_B,76,86,159,172
00:21:14,Target_C,1069,861,1195,942
00:21:14,Target_C,1820,898,1920,1068
00:21:15,Target_E,1681,740,1851,917
00:21:15,Target_C,1530,809,1612,917
00:21:15,Target_G,1666,861,1782,898
00:21:15,Target_B,1768,950,1806,1011
00:21:15,Target_C,1598,913,1764,1045
00:21:15,Target_C,1698,791,1793,923
00:21:15,Target_D,859,526,1038,698
00:21:15,Target_D,797,649,894,694
00:21:15,Target_A,812,640,990,735
00:21:15,Target_C,134,266,241,426
00:21:15,Target_A,279,107,333,293
00:21:15,Target_B,256,93,450,166
00:21:15,Target_A,199,252,257,443
00:21:15,Target_A,320,116,480,225
00:21:15,Target_A,379,98,410,294
00:21:16,Target_D,1690,743,1733,812
00:21:16,Target_C,1471,926,1653,1080
00:21:16,Target_A,1516,733,1581,881
00:21:16,Target_D,1540,755,1729,908
00:21:16,Target_C,1450,843,1629,1039
00:21:16,Target_A,1543,812,1650,991
00:21:16,Target_C,1419,908,1590,969
00:21:16,Target_A,1457,939,1581,1065
00:21:16,Target_E,1679,761,1725,816
00:21:16,Target_F,1469,966,1636,1080
00:21:16,Target_A,602,642,681,765
00:21:16,Target_E,675,455,856,526
00:21:16,Target_A,742,876,899,1016
00:21:16,Target_B,181,757,250,807
00:21:17,Target_E,1737,745,1854,898
00:21:17,Target_A,1600,898,1745,1073
00:21:17,Target_D,1706,833,1803,975
00:21:17,Target_F,1652,758,1775,935
00:21:17,Target_A,709,432,823,630
00:21:17,Target_A,222,97,406,186
00:21:17,Target_A,243,186,375,251
00:21:17,Target_A,1797,581,1874,730
00:21:17,Target_F,618,40,680,88
00:21:17,Target_B,1753,1031,1920,1065
00:21:18,Target_A,1596,957,1776,1065
00:21:18,Target_A,1443,866,1496,912
00:21:18,Target_F,1403,947,1555,1070
00:21:18,Target_B,1722,792,1784,887
00:21:18,Target_E,1760,760,1857,830
00:21:18,Target_G,1736,794,1911,910
00:21:18,Target_D,1735,778,1908,821
00:21:18,Target_F,1604,955,1648,987
00:21:18,Target_B,777,504,833,661
00:21:18,Target_B,853,419,1000,455
00:21:18,Target_C,210,78,293,112
00:21:18,Target_A,141,167,324,209
00:21:18,Target_B,310,233,386,335
00:21:19,Target_B,1695,959,1779,1028
00:21:19,Target_B,1501,740,1650,915
00:21:19,Target_G,1420,927,1605,1080
00:21:19,Target_C,1651,964,1709,1056
00:21:19,Target_A,1703,826,1884,913
00:21:19,Target_A,1516,844,1563,991
00:21:19,Target_B,654,651,739,782
00:21:19,Target_A,612,504,716,539
00:21:19,Target_D,116,181,172,379
00:21:19,Target_B,1384,344,1443,407
00:21:19,Target_F,84,921,229,1018
00:21:19,Target_B,866,881,1062,984
00:21:20,Target_B,1740,830,1865,899
00:21:20,Target_A,1478,728,1588,913
00:21:20,Target_B,1560,734,1721,857
00:21:20,Target_C,840,471,965,534
00:21:20,Target_D,718,487,833,645
00:21:20,Target_C,774,628,941,794
00:21:20,Target_A,710,670,837,797
00:21:20,Target_D,692,579,738,714
00:21:20,Target_C,766,560,802,613
00:21:20,Target_A,719,533,901,581
00:21:20,Target_E,453,254,607,394
